timestamp,zone_id,order_count,weather,is_holiday,lat,lon,demand_lag_1h,demand_lag_24h,demand_rolling_mean_7d
2023-12-30 16:00:00,zone_01,14,Clear,0,41.38521509209209,2.13711090968842,25.0,14.0,18.904761904761905
2023-12-30 17:00:00,zone_01,30,Clear,0,41.353821677484994,2.1239090675410743,14.0,25.0,18.857142857142858
2023-12-30 18:00:00,zone_01,36,Clear,0,41.4183602472229,2.2127247957385863,30.0,37.0,18.886904761904763
2023-12-30 19:00:00,zone_01,47,Clear,0,41.409062131830694,2.1842413124293265,36.0,58.0,18.803571428571427
2023-12-30 20:00:00,zone_01,39,Clear,0,41.412341026671214,2.173459492412347,47.0,37.0,18.791666666666668
2023-12-30 21:00:00,zone_01,25,Clear,0,41.364746189886844,2.180515953579708,39.0,25.0,18.785714285714285
2023-12-30 22:00:00,zone_01,18,Clear,0,41.33832461561742,2.190546171727766,25.0,26.0,18.791666666666668
2023-12-30 23:00:00,zone_01,17,Clear,0,41.40220795909585,2.160834288223338,18.0,16.0,18.726190476190474
2023-12-31 00:00:00,zone_01,12,Clear,0,41.362463514048805,2.125726343114641,17.0,11.0,18.738095238095237
2023-12-31 01:00:00,zone_01,15,Rain,0,41.41239317860863,2.1419279592711304,12.0,6.0,18.696428571428573
2023-12-31 02:00:00,zone_01,1,Storm,0,41.34767352391481,2.2171604704973387,15.0,5.0,18.720238095238095
2023-12-31 03:00:00,zone_01,0,Clear,0,41.42787623872458,2.197818599297864,1.0,2.0,18.678571428571427
2023-12-31 04:00:00,zone_01,0,Clear,0,41.34064427325324,2.194576978898134,0.0,0.0,18.654761904761905
2023-12-31 05:00:00,zone_01,3,Clear,0,41.39538247187238,2.207002578844301,0.0,0.0,18.642857142857142
2023-12-31 06:00:00,zone_01,1,Clear,0,41.385087780361,2.2016847029642648,3.0,1.0,18.654761904761905
2023-12-31 07:00:00,zone_01,7,Clear,0,41.35687935024792,2.178166379950792,1.0,9.0,18.648809523809526
2023-12-31 08:00:00,zone_01,12,Rain,0,41.40528976976534,2.135564147715312,7.0,9.0,18.648809523809526
2023-12-31 09:00:00,zone_01,14,Clear,0,41.40262861239456,2.1568640006693705,12.0,14.0,18.69047619047619
2023-12-31 10:00:00,zone_01,27,Rain,0,41.33936910621521,2.138151354386948,14.0,10.0,18.702380952380953
2023-12-31 11:00:00,zone_01,27,Clear,0,41.41623521713623,2.1388859921467738,27.0,19.0,18.74404761904762
2023-12-31 12:00:00,zone_01,26,Clear,0,41.402947999224374,2.184756427170369,27.0,28.0,18.779761904761905
2023-12-31 13:00:00,zone_01,25,Clear,0,41.346291864875894,2.1377734269332134,26.0,24.0,18.773809523809526
2023-12-31 14:00:00,zone_01,20,Clear,0,41.39078220768858,2.1269454119678755,25.0,20.0,18.785714285714285
2023-12-31 15:00:00,zone_01,19,Clear,0,41.35452538345384,2.2109131054916373,20.0,25.0,18.732142857142858
2023-12-31 16:00:00,zone_01,7,Storm,0,41.34002337986552,2.1726778549978816,19.0,14.0,18.726190476190474
2023-12-31 17:00:00,zone_01,28,Clear,0,41.41079927266523,2.180329351648487,7.0,30.0,18.666666666666668
2023-12-31 18:00:00,zone_01,36,Clear,0,41.33207159154865,2.2026562248271344,28.0,36.0,18.68452380952381
2023-12-31 19:00:00,zone_01,46,Clear,0,41.39444821129343,2.1243740042538786,36.0,47.0,18.68452380952381
2023-12-31 20:00:00,zone_01,40,Clear,0,41.338359554609404,2.1342635605771827,46.0,39.0,18.69047619047619
2023-12-31 21:00:00,zone_01,27,Clear,0,41.33134969040186,2.2166360762785344,40.0,25.0,18.696428571428573
2023-12-31 22:00:00,zone_01,9,Storm,0,41.34063389446018,2.1936131510274524,27.0,18.0,18.714285714285715
2023-12-31 23:00:00,zone_01,17,Clear,0,41.400745575491314,2.1402321642184483,9.0,17.0,18.666666666666668
2024-01-01 00:00:00,zone_01,27,Clear,1,41.386285123446875,2.1644326198216266,17.0,12.0,18.660714285714285
2024-01-01 01:00:00,zone_01,17,Clear,1,41.363175631969355,2.1354513323633437,27.0,15.0,18.63095238095238
2024-01-01 02:00:00,zone_01,9,Clear,1,41.39920411979218,2.1827485853013493,17.0,1.0,18.648809523809526
2024-01-01 03:00:00,zone_01,3,Clear,1,41.41249249014596,2.1302815311734693,9.0,0.0,18.648809523809526
2024-01-01 04:00:00,zone_01,0,Clear,1,41.381154241626305,2.2036483384782706,3.0,0.0,18.648809523809526
2024-01-01 05:00:00,zone_01,3,Clear,1,41.421216696220874,2.122400086989012,0.0,3.0,18.636904761904763
2024-01-01 06:00:00,zone_01,5,Clear,1,41.34473765101531,2.1855364597490774,3.0,1.0,18.636904761904763
2024-01-01 07:00:00,zone_01,12,Clear,1,41.417899010393334,2.158474380736624,5.0,7.0,18.648809523809526
2024-01-01 08:00:00,zone_01,19,Rain,1,41.412278487013,2.131240867146716,12.0,12.0,18.660714285714285
2024-01-01 09:00:00,zone_01,19,Clear,1,41.341013565379775,2.130173625466575,19.0,14.0,18.69047619047619
2024-01-01 10:00:00,zone_01,11,Storm,1,41.3657307904037,2.1815696767968866,19.0,27.0,18.654761904761905
2024-01-01 11:00:00,zone_01,35,Clear,1,41.42233196074121,2.2119873603320155,11.0,27.0,18.49404761904762
2024-01-01 12:00:00,zone_01,54,Rain,1,41.39045063819819,2.137806777677408,35.0,26.0,18.5
2024-01-01 13:00:00,zone_01,35,Clear,1,41.38996114848656,2.1879433311710095,54.0,25.0,18.589285714285715
2024-01-01 14:00:00,zone_01,31,Clear,1,41.39672733849821,2.1501563766783165,35.0,20.0,18.607142857142858
2024-01-01 15:00:00,zone_01,33,Rain,1,41.36483856832639,2.1303922562830846,31.0,19.0,18.625
2024-01-01 16:00:00,zone_01,37,Rain,1,41.396173171527025,2.2132881834100195,33.0,7.0,18.672619047619047
2024-01-01 17:00:00,zone_01,49,Rain,1,41.401130668221924,2.127636949262661,37.0,28.0,18.81547619047619
2024-01-01 18:00:00,zone_01,56,Clear,1,41.423309494836666,2.134864294810432,49.0,36.0,18.88095238095238
2024-01-01 19:00:00,zone_01,64,Clear,1,41.36202560033484,2.159059957449656,56.0,46.0,18.886904761904763
2024-01-01 20:00:00,zone_01,59,Clear,1,41.40855460940029,2.1678432013203572,64.0,40.0,18.732142857142858
2024-01-01 21:00:00,zone_01,36,Clear,1,41.38778428794999,2.215958531444302,59.0,27.0,18.726190476190474
2024-01-01 22:00:00,zone_01,32,Clear,1,41.33904470184673,2.2194771682676193,36.0,9.0,18.714285714285715
2024-01-01 23:00:00,zone_01,27,Clear,1,41.36850173976467,2.151931577991103,32.0,17.0,18.833333333333332
2024-01-02 00:00:00,zone_01,16,Clear,0,41.39934208346371,2.1613944345725646,27.0,27.0,18.857142857142858
2024-01-02 01:00:00,zone_01,13,Clear,0,41.36334651450681,2.2002140928387868,16.0,17.0,18.86904761904762
2024-01-02 02:00:00,zone_01,3,Clear,0,41.35459081216394,2.1618659631530486,13.0,9.0,18.922619047619047
2024-01-02 03:00:00,zone_01,6,Clear,0,41.38337706468448,2.1732474432410394,3.0,3.0,18.922619047619047
2024-01-02 04:00:00,zone_01,3,Rain,0,41.36846272534402,2.1780963937304323,6.0,0.0,18.958333333333332
2024-01-02 05:00:00,zone_01,0,Clear,0,41.38778764395162,2.189349895277092,3.0,3.0,18.976190476190474
2024-01-02 06:00:00,zone_01,4,Clear,0,41.400309331333084,2.1435193068993907,0.0,5.0,18.970238095238095
2024-01-02 07:00:00,zone_01,4,Clear,0,41.42939053121999,2.121715465160011,4.0,12.0,18.976190476190474
2024-01-02 08:00:00,zone_01,9,Clear,0,41.4257615771395,2.212090410076198,4.0,19.0,18.970238095238095
2024-01-02 09:00:00,zone_01,12,Clear,0,41.364934753448416,2.2048751499126324,9.0,19.0,18.970238095238095
2024-01-02 10:00:00,zone_01,25,Rain,0,41.41190104524743,2.1494697288128646,12.0,11.0,18.952380952380953
2024-01-02 11:00:00,zone_01,21,Clear,0,41.4153312205907,2.2171819601441487,25.0,35.0,18.988095238095237
2024-01-02 12:00:00,zone_01,37,Rain,0,41.35424974084701,2.2027821807746495,21.0,54.0,18.982142857142858
2024-01-02 13:00:00,zone_01,23,Clear,0,41.343780131278365,2.21620519853814,37.0,35.0,18.99404761904762
2024-01-02 14:00:00,zone_01,20,Clear,0,41.36774607832215,2.122634688240381,23.0,31.0,19.011904761904763
2024-01-02 15:00:00,zone_01,7,Storm,0,41.3671684231267,2.190140176345415,20.0,33.0,19.017857142857142
2024-01-02 16:00:00,zone_01,15,Clear,0,41.337377029565594,2.2037437194540543,7.0,37.0,18.958333333333332
2024-01-02 17:00:00,zone_01,35,Rain,0,41.333018573035964,2.1565244218269566,15.0,49.0,18.94047619047619
2024-01-02 18:00:00,zone_01,33,Clear,0,41.33770652965641,2.176918315463564,35.0,56.0,18.964285714285715
2024-01-02 19:00:00,zone_01,60,Rain,0,41.34497172248767,2.1382424511535203,33.0,64.0,19.047619047619047
2024-01-02 20:00:00,zone_01,37,Clear,0,41.40481071243246,2.1898563925540193,60.0,59.0,19.142857142857142
2024-01-02 21:00:00,zone_01,30,Clear,0,41.37115224832487,2.1537336990564864,37.0,36.0,19.25
2024-01-02 22:00:00,zone_01,21,Clear,0,41.399524702439614,2.1486769070560237,30.0,32.0,19.297619047619047
2024-01-02 23:00:00,zone_01,17,Clear,0,41.41811571422402,2.123211910727749,21.0,27.0,19.273809523809526
2024-01-03 00:00:00,zone_01,18,Clear,0,41.380329542279505,2.1210867576274204,17.0,16.0,19.25595238095238
2024-01-03 01:00:00,zone_01,12,Rain,0,41.39799035441,2.207597651373071,18.0,13.0,19.261904761904763
2024-01-03 02:00:00,zone_01,6,Clear,0,41.4129518230692,2.2119150230080376,12.0,3.0,19.279761904761905
2024-01-03 03:00:00,zone_01,3,Clear,0,41.400935281535475,2.1623670261587575,6.0,6.0,19.285714285714285
2024-01-03 04:00:00,zone_01,1,Clear,0,41.427312232920485,2.172150104476184,3.0,3.0,19.297619047619047
2024-01-03 05:00:00,zone_01,3,Storm,0,41.34251333560283,2.141186424345078,1.0,0.0,19.279761904761905
2024-01-03 06:00:00,zone_01,4,Clear,0,41.35189064129613,2.138369377272207,3.0,4.0,19.297619047619047
2024-01-03 07:00:00,zone_01,7,Clear,0,41.38592942878983,2.204171298948831,4.0,4.0,19.279761904761905
2024-01-03 08:00:00,zone_01,10,Rain,0,41.376843609569534,2.1513189660405367,7.0,9.0,19.273809523809526
2024-01-03 09:00:00,zone_01,11,Clear,0,41.41272536797857,2.1364824359526273,10.0,12.0,19.267857142857142
2024-01-03 10:00:00,zone_01,25,Rain,0,41.39466471956985,2.1394730589314697,11.0,25.0,19.25595238095238
2024-01-03 11:00:00,zone_01,24,Clear,0,41.337780857654444,2.1803190167090274,25.0,21.0,19.25
2024-01-03 12:00:00,zone_01,32,Rain,0,41.33280488598312,2.1482206931432786,24.0,37.0,19.279761904761905
2024-01-03 13:00:00,zone_01,28,Clear,0,41.33653191671663,2.179711075582338,32.0,23.0,19.321428571428573
2024-01-03 14:00:00,zone_01,23,Clear,0,41.36091201125662,2.175169137717579,28.0,20.0,19.339285714285715
2024-01-03 15:00:00,zone_01,18,Clear,0,41.33323667916681,2.146916801247775,23.0,7.0,19.363095238095237
2024-01-03 16:00:00,zone_01,9,Storm,0,41.38647968131667,2.1763739322025284,18.0,15.0,19.386904761904763
2024-01-03 17:00:00,zone_01,26,Clear,0,41.33456806126837,2.1514580292204104,9.0,35.0,19.303571428571427
2024-01-03 18:00:00,zone_01,46,Rain,0,41.330847873077204,2.155664914363384,26.0,33.0,19.285714285714285
2024-01-03 19:00:00,zone_01,47,Clear,0,41.36981363885121,2.139488370652849,46.0,60.0,19.327380952380953
2024-01-03 20:00:00,zone_01,40,Clear,0,41.40256881248641,2.2173850742947434,47.0,37.0,19.333333333333332
2024-01-03 21:00:00,zone_01,24,Clear,0,41.33973798359284,2.1607286561254493,40.0,30.0,19.25595238095238
2024-01-03 22:00:00,zone_01,20,Clear,0,41.34010028831823,2.2007494333200603,24.0,21.0,19.25
2024-01-03 23:00:00,zone_01,17,Clear,0,41.38871755093044,2.1582111731744953,20.0,17.0,19.273809523809526
2024-01-04 00:00:00,zone_01,12,Clear,0,41.415202709613304,2.1490119380960038,17.0,18.0,19.285714285714285
2024-01-04 01:00:00,zone_01,9,Clear,0,41.37631062230375,2.208520387281442,12.0,12.0,19.220238095238095
2024-01-04 02:00:00,zone_01,4,Clear,0,41.401846270733756,2.208440206807589,9.0,6.0,19.214285714285715
2024-01-04 03:00:00,zone_01,7,Rain,0,41.39542201499705,2.196882571517344,4.0,3.0,19.214285714285715
2024-01-04 04:00:00,zone_01,2,Clear,0,41.42636673592152,2.1716300797404937,7.0,1.0,19.24404761904762
2024-01-04 05:00:00,zone_01,0,Clear,0,41.39513949150092,2.2130227203433486,2.0,3.0,19.226190476190474
2024-01-04 06:00:00,zone_01,3,Clear,0,41.40853518585205,2.1539020708880137,0.0,4.0,19.202380952380953
2024-01-04 07:00:00,zone_01,3,Clear,0,41.41559525530051,2.1630901445746518,3.0,7.0,19.178571428571427
2024-01-04 08:00:00,zone_01,16,Rain,0,41.40741750008082,2.158763427167468,3.0,10.0,19.160714285714285
2024-01-04 09:00:00,zone_01,12,Clear,0,41.39103872329509,2.127499828903389,16.0,11.0,19.19047619047619
2024-01-04 10:00:00,zone_01,19,Clear,0,41.392778964634545,2.1697522824238287,12.0,25.0,19.202380952380953
2024-01-04 11:00:00,zone_01,34,Rain,0,41.344262252126875,2.207045748017387,19.0,24.0,19.18452380952381
2024-01-04 12:00:00,zone_01,24,Clear,0,41.426894711850125,2.1981445517354716,34.0,32.0,19.261904761904763
2024-01-04 13:00:00,zone_01,21,Clear,0,41.33941139940531,2.1513718700183313,24.0,28.0,19.25
2024-01-04 14:00:00,zone_01,25,Rain,0,41.34614724849773,2.148011732232952,21.0,23.0,19.25
2024-01-04 15:00:00,zone_01,19,Clear,0,41.33892292415435,2.137918625258397,25.0,18.0,19.291666666666668
2024-01-04 16:00:00,zone_01,15,Clear,0,41.355794409950185,2.1673260953862097,19.0,9.0,19.285714285714285
2024-01-04 17:00:00,zone_01,21,Clear,0,41.41766578692351,2.1850292083055978,15.0,26.0,19.273809523809526
2024-01-04 18:00:00,zone_01,36,Clear,0,41.34239662242806,2.1768733449937843,21.0,46.0,19.25
2024-01-04 19:00:00,zone_01,48,Clear,0,41.415900325541664,2.1600939214296884,36.0,47.0,19.25595238095238
2024-01-04 20:00:00,zone_01,54,Rain,0,41.42171401163979,2.132898423851153,48.0,40.0,19.398809523809526
2024-01-04 21:00:00,zone_01,25,Clear,0,41.41448356436538,2.215204495872293,54.0,24.0,19.5
2024-01-04 22:00:00,zone_01,19,Clear,0,41.39822008968383,2.1705942429975362,25.0,20.0,19.49404761904762
2024-01-04 23:00:00,zone_01,19,Clear,0,41.417553645663894,2.188255558641758,19.0,17.0,19.476190476190474
2024-01-05 00:00:00,zone_01,12,Clear,0,41.39438667852958,2.1941042560268866,19.0,12.0,19.547619047619047
2024-01-05 01:00:00,zone_01,9,Clear,0,41.412123503506784,2.1207942945916667,12.0,9.0,19.535714285714285
2024-01-05 02:00:00,zone_01,7,Rain,0,41.35906606001841,2.135820580400626,9.0,4.0,19.529761904761905
2024-01-05 03:00:00,zone_01,3,Clear,0,41.33729786770273,2.158822299893319,7.0,7.0,19.541666666666668
2024-01-05 04:00:00,zone_01,0,Clear,0,41.339350312016116,2.166587759605414,3.0,2.0,19.541666666666668
2024-01-05 05:00:00,zone_01,1,Clear,0,41.420012651546514,2.166485299698352,0.0,0.0,19.541666666666668
2024-01-05 06:00:00,zone_01,0,Clear,0,41.4031778123292,2.2117460351880998,1.0,3.0,19.535714285714285
2024-01-05 07:00:00,zone_01,7,Rain,0,41.40682166504347,2.139947099984825,0.0,3.0,19.535714285714285
2024-01-05 08:00:00,zone_01,11,Clear,0,41.361728486226816,2.21964382320968,7.0,16.0,19.535714285714285
2024-01-05 09:00:00,zone_01,11,Clear,0,41.40022908385194,2.1676219468670537,11.0,12.0,19.535714285714285
2024-01-05 10:00:00,zone_01,20,Clear,0,41.33382823388657,2.1355741117511196,11.0,19.0,19.529761904761905
2024-01-05 11:00:00,zone_01,25,Clear,0,41.39402163819482,2.1520186619223702,20.0,34.0,19.541666666666668
2024-01-05 12:00:00,zone_01,26,Clear,0,41.39010774133668,2.1580284823942186,25.0,24.0,19.55952380952381
2024-01-05 13:00:00,zone_01,31,Rain,0,41.36614927589115,2.1630109739143855,26.0,21.0,19.553571428571427
2024-01-05 14:00:00,zone_01,18,Clear,0,41.33540775150917,2.2068020601741543,31.0,25.0,19.583333333333332
2024-01-05 15:00:00,zone_01,8,Storm,0,41.39836714403549,2.1469848110169703,18.0,19.0,19.583333333333332
2024-01-05 16:00:00,zone_01,20,Clear,0,41.338359128342375,2.1269259049548994,8.0,15.0,19.523809523809526
2024-01-05 17:00:00,zone_01,27,Clear,0,41.35983368029727,2.191220670231745,20.0,21.0,19.55952380952381
2024-01-05 18:00:00,zone_01,47,Rain,0,41.3824777943001,2.186964439968074,27.0,36.0,19.571428571428573
2024-01-05 19:00:00,zone_01,47,Clear,0,41.41305490915011,2.1292441260032033,47.0,48.0,19.63095238095238
2024-01-05 20:00:00,zone_01,53,Rain,0,41.3642019147898,2.195317605061013,47.0,54.0,19.56547619047619
2024-01-05 21:00:00,zone_01,22,Clear,0,41.364927625910894,2.1619101077926346,53.0,25.0,19.660714285714285
2024-01-05 22:00:00,zone_01,22,Clear,0,41.39888304932703,2.1360689159971398,22.0,19.0,19.642857142857142
2024-01-05 23:00:00,zone_01,16,Clear,0,41.36546923764989,2.189290143676338,22.0,19.0,19.61904761904762
2024-01-06 00:00:00,zone_01,17,Clear,0,41.330993150890556,2.19830723739697,16.0,12.0,19.61904761904762
2024-01-06 01:00:00,zone_01,13,Clear,0,41.33778087133372,2.18679624883718,17.0,9.0,19.654761904761905
2024-01-06 02:00:00,zone_01,2,Clear,0,41.36237325747614,2.218636794703829,13.0,7.0,19.696428571428573
2024-01-06 03:00:00,zone_01,2,Rain,0,41.404283634741034,2.193671928594356,2.0,3.0,19.678571428571427
2024-01-06 04:00:00,zone_01,0,Clear,0,41.345050627959154,2.1658659067256893,2.0,0.0,19.678571428571427
2024-01-06 05:00:00,zone_01,0,Clear,0,41.416430134859986,2.1313606876075393,0.0,1.0,19.678571428571427
2024-01-06 06:00:00,zone_01,4,Storm,0,41.37063866381556,2.172069169821058,0.0,0.0,19.678571428571427
2024-01-06 07:00:00,zone_01,5,Clear,0,41.37505589674661,2.203251082790842,4.0,7.0,19.696428571428573
2024-01-06 08:00:00,zone_01,9,Clear,0,41.374932865082414,2.216945751144273,5.0,11.0,19.672619047619047
2024-01-06 09:00:00,zone_01,13,Clear,0,41.35186227719911,2.217903198888642,9.0,11.0,19.672619047619047
2024-01-06 10:00:00,zone_01,17,Clear,0,41.3846086227703,2.1366101028032176,13.0,20.0,19.666666666666668
2024-01-06 11:00:00,zone_01,23,Clear,0,41.36480855540169,2.215237688117593,17.0,25.0,19.708333333333332
2024-01-06 12:00:00,zone_01,14,Storm,0,41.38768364292019,2.12143710178901,23.0,26.0,19.732142857142858
2024-01-06 13:00:00,zone_01,30,Rain,0,41.33161912687268,2.2096654913626352,14.0,31.0,19.648809523809526
2024-01-06 14:00:00,zone_01,20,Clear,0,41.41677581483479,2.1899317146086177,30.0,18.0,19.68452380952381
2024-01-06 15:00:00,zone_01,16,Clear,0,41.375599748502715,2.1610386810837157,20.0,8.0,19.68452380952381
2024-01-06 16:00:00,zone_01,15,Clear,0,41.38424670161743,2.1723169822797703,16.0,20.0,19.63095238095238
2024-01-06 17:00:00,zone_01,27,Clear,0,41.34133799994465,2.137581380500513,15.0,27.0,19.636904761904763
2024-01-06 18:00:00,zone_01,41,Clear,0,41.34768951606211,2.1794891810138948,27.0,47.0,19.61904761904762
2024-01-06 19:00:00,zone_01,47,Clear,0,41.36815633228796,2.204509160861079,41.0,47.0,19.648809523809526
2024-01-06 20:00:00,zone_01,40,Clear,0,41.3737493671731,2.14832483627058,47.0,53.0,19.648809523809526
2024-01-06 21:00:00,zone_01,28,Clear,0,41.42251355968854,2.2056997267151064,40.0,22.0,19.654761904761905
2024-01-06 22:00:00,zone_01,7,Storm,0,41.410593976257175,2.1303812039566323,28.0,22.0,19.672619047619047
2024-01-06 23:00:00,zone_01,20,Clear,0,41.39162603715994,2.1611279664216005,7.0,16.0,19.607142857142858
2024-01-07 00:00:00,zone_01,16,Clear,0,41.405172675865764,2.2127228909319143,20.0,17.0,19.625
2024-01-07 01:00:00,zone_01,14,Clear,0,41.37441033564759,2.1781233581944335,16.0,13.0,19.648809523809526
2024-01-07 02:00:00,zone_01,3,Clear,0,41.35899044592061,2.1620640857606164,14.0,2.0,19.642857142857142
2024-01-07 03:00:00,zone_01,6,Clear,0,41.37546298798292,2.158107983108238,3.0,2.0,19.654761904761905
2024-01-07 04:00:00,zone_01,2,Clear,0,41.376957424246186,2.1324440560866993,6.0,0.0,19.69047619047619
2024-01-07 05:00:00,zone_01,1,Storm,0,41.421402931857074,2.1612934742182444,2.0,0.0,19.702380952380953
2024-01-07 06:00:00,zone_01,3,Rain,0,41.40038349567699,2.1941153056888347,1.0,4.0,19.69047619047619
2024-01-07 07:00:00,zone_01,6,Clear,0,41.36746438010201,2.14239365988043,3.0,5.0,19.702380952380953
2024-01-07 08:00:00,zone_01,13,Clear,0,41.41796071608267,2.1464499070550476,6.0,9.0,19.696428571428573
2024-01-07 09:00:00,zone_01,17,Rain,0,41.40951382093827,2.161471652443186,13.0,13.0,19.702380952380953
2024-01-07 10:00:00,zone_01,16,Clear,0,41.42001872532745,2.1614556660001534,17.0,17.0,19.720238095238095
2024-01-07 11:00:00,zone_01,22,Clear,0,41.34533753483781,2.157440574050523,16.0,23.0,19.654761904761905
2024-01-07 12:00:00,zone_01,34,Rain,0,41.41200343902502,2.1799945674221743,22.0,14.0,19.625
2024-01-07 13:00:00,zone_01,24,Clear,0,41.42591605929449,2.219282912485316,34.0,30.0,19.672619047619047
2024-01-07 14:00:00,zone_01,20,Clear,0,41.427349032306196,2.139266040337285,24.0,20.0,19.666666666666668
2024-01-07 15:00:00,zone_01,19,Clear,0,41.41285498995452,2.200133164623335,20.0,16.0,19.666666666666668
2024-01-07 16:00:00,zone_01,15,Clear,0,41.342887046440985,2.183627349131116,19.0,15.0,19.666666666666668
2024-01-07 17:00:00,zone_01,13,Storm,0,41.34737172708148,2.210417137234006,15.0,27.0,19.714285714285715
2024-01-07 18:00:00,zone_01,34,Clear,0,41.37374015870018,2.1299577923938817,13.0,41.0,19.625
2024-01-07 19:00:00,zone_01,62,Rain,0,41.38042570465682,2.1831441068477435,34.0,47.0,19.613095238095237
2024-01-07 20:00:00,zone_01,40,Clear,0,41.41430307266278,2.182731838164229,62.0,40.0,19.708333333333332
2024-01-07 21:00:00,zone_01,27,Clear,0,41.38529055085708,2.2148700303751263,40.0,28.0,19.708333333333332
2024-01-07 22:00:00,zone_01,18,Clear,0,41.33932654069785,2.16374210388328,27.0,7.0,19.708333333333332
2024-01-07 23:00:00,zone_01,20,Clear,0,41.38932881918032,2.1227818334237485,18.0,20.0,19.761904761904763
2024-01-08 00:00:00,zone_01,18,Clear,0,41.42205943940014,2.127877250441755,20.0,16.0,19.779761904761905
2024-01-08 01:00:00,zone_01,11,Clear,0,41.404233962397406,2.133054801511328,18.0,14.0,19.726190476190474
2024-01-08 02:00:00,zone_01,5,Clear,0,41.393150179220434,2.1558121351797546,11.0,3.0,19.69047619047619
2024-01-08 03:00:00,zone_01,3,Clear,0,41.419790924058674,2.1496922506346023,5.0,6.0,19.666666666666668
2024-01-08 04:00:00,zone_01,0,Clear,0,41.35452544177049,2.1980028952711055,3.0,2.0,19.666666666666668
2024-01-08 05:00:00,zone_01,3,Clear,0,41.407039158538346,2.185925769546441,0.0,1.0,19.666666666666668
2024-01-08 06:00:00,zone_01,6,Clear,0,41.42349758933766,2.182743800895766,3.0,3.0,19.666666666666668
2024-01-08 07:00:00,zone_01,8,Clear,0,41.38793545757751,2.130341923021474,6.0,6.0,19.672619047619047
2024-01-08 08:00:00,zone_01,9,Clear,0,41.38958944419227,2.1307076653404797,8.0,13.0,19.648809523809526
2024-01-08 09:00:00,zone_01,14,Clear,0,41.41946047885763,2.129277714101509,9.0,17.0,19.589285714285715
2024-01-08 10:00:00,zone_01,17,Clear,0,41.366139731789175,2.2038315883338244,14.0,16.0,19.55952380952381
2024-01-08 11:00:00,zone_01,25,Clear,0,41.37910369574684,2.1221956968409903,17.0,22.0,19.595238095238095
2024-01-08 12:00:00,zone_01,27,Clear,0,41.42592171730525,2.127631268508953,25.0,34.0,19.535714285714285
2024-01-08 13:00:00,zone_01,20,Clear,0,41.36752543694505,2.151358493591511,27.0,24.0,19.375
2024-01-08 14:00:00,zone_01,24,Rain,0,41.410854905516736,2.1379806435843967,20.0,20.0,19.285714285714285
2024-01-08 15:00:00,zone_01,17,Clear,0,41.347867707207556,2.176729384982,24.0,19.0,19.24404761904762
2024-01-08 16:00:00,zone_01,18,Clear,0,41.33314504736454,2.217591587411471,17.0,15.0,19.148809523809526
2024-01-08 17:00:00,zone_01,11,Storm,0,41.378391099270374,2.18140049964189,18.0,13.0,19.035714285714285
2024-01-08 18:00:00,zone_01,38,Clear,0,41.34583882683646,2.1941696829009807,11.0,34.0,18.80952380952381
2024-01-08 19:00:00,zone_01,62,Rain,0,41.34928452596524,2.122955524277653,38.0,62.0,18.702380952380953
2024-01-08 20:00:00,zone_01,40,Clear,0,41.3811744720943,2.135234601658811,62.0,40.0,18.69047619047619
2024-01-08 21:00:00,zone_01,33,Rain,0,41.34147884569956,2.1416957785408925,40.0,27.0,18.577380952380953
2024-01-08 22:00:00,zone_01,22,Clear,0,41.35197611114639,2.1927743899014605,33.0,18.0,18.55952380952381
2024-01-08 23:00:00,zone_01,26,Rain,0,41.356759053225566,2.1681574872130436,22.0,20.0,18.5
2024-01-09 00:00:00,zone_01,7,Storm,0,41.364855337968535,2.175149711409155,26.0,18.0,18.49404761904762
2024-01-09 01:00:00,zone_01,9,Clear,0,41.40451944560484,2.1695801705390676,7.0,11.0,18.44047619047619
2024-01-09 02:00:00,zone_01,6,Clear,0,41.36999421516236,2.139305423833499,9.0,5.0,18.416666666666668
2024-01-09 03:00:00,zone_01,1,Clear,0,41.39870574567172,2.2087314891199736,6.0,3.0,18.43452380952381
2024-01-09 04:00:00,zone_01,1,Clear,0,41.369282592462675,2.17836482554164,1.0,0.0,18.404761904761905
2024-01-09 05:00:00,zone_01,2,Clear,0,41.361158512954155,2.199409952615076,1.0,3.0,18.392857142857142
2024-01-09 06:00:00,zone_01,0,Storm,0,41.37878317895046,2.2082857333467585,2.0,6.0,18.404761904761905
2024-01-09 07:00:00,zone_01,9,Clear,0,41.404707927012204,2.2015892199566576,0.0,8.0,18.38095238095238
2024-01-09 08:00:00,zone_01,10,Clear,0,41.390729565011746,2.162931297570259,9.0,9.0,18.410714285714285
2024-01-09 09:00:00,zone_01,12,Clear,0,41.36739604867838,2.1832698467517955,10.0,14.0,18.416666666666668
2024-01-09 10:00:00,zone_01,20,Clear,0,41.3467249052893,2.1233760010883937,12.0,17.0,18.416666666666668
2024-01-09 11:00:00,zone_01,24,Clear,0,41.38868692428605,2.1493473546235875,20.0,25.0,18.386904761904763
2024-01-09 12:00:00,zone_01,31,Rain,0,41.394509797059285,2.2165145249146954,24.0,27.0,18.404761904761905
2024-01-09 13:00:00,zone_01,27,Clear,0,41.332993995036674,2.1379904235966802,31.0,20.0,18.36904761904762
2024-01-09 14:00:00,zone_01,20,Clear,0,41.40908963723922,2.155774451676993,27.0,24.0,18.392857142857142
